
Project:     EXP18-02_ReferenceTrajectory_3GCCAntenna
Program:     Inertial Explorer Version 8.70.6404
Profile:     RF_VelcityData
Source:      GNSS/INS Epochs(Smoothed TC Combined)
SolFile:      C:\Users\Danilo\Desktop\EXP18-02\Reference_Trajectory\EXP18-02_ReferenceTrajectory_3GCCAntenna.cts
ProcessInfo: EXP18-02_ReferenceTrajectory_3GCCAntenna by Unknown on 7/31/2018 at 13:01:53

Datum:       WGS84
Master 1:    Name RDAM, Status ENABLED
             Antenna height 0.000 m, to L1PC [TPSCR.G3(TPSH)]
             Lat, Lon, El Hgt 51 57 10.05347, 4 33 33.43064, 82.876 m [WGS84, N/A]
Remote:      Antenna height 0.000 m, to L1PC [NAX3G+C(NONE)]
IMU to GNSS Antenna Lever Arms:
             x=0.183, y=1.447, z=1.851 m (x-right, y-fwd, z-up)
Body to Sensor Rotations:
             xRot=0.000, yRot=0.000, zRot=0.000 degrees (Rotate IMU into Vehicle Frame)
IMU->Secondary Sensor Lever Arms: 
            x=0.183, y=1.447, z=1.851 m (x-right, y-fwd, z-up, IMU->SENSOR)

      Week,  GPSTime,      X-ECEF,      Y-ECEF,      Z-ECEF,  VX-ECEF,  VY-ECEF,  VZ-ECEF
   (weeks),    (sec),         (m),         (m),         (m),    (m/s),    (m/s),    (m/s)
      2011, 394000.0, 3930528.848,  307744.176, 4996915.591,    1.016,   -2.172,   -0.672
      2011, 394001.0, 3930529.767,  307741.948, 4996915.003,    0.726,   -2.242,   -0.518
      2011, 394002.0, 3930530.652,  307739.775, 4996914.422,    0.819,   -2.157,   -0.488
      2011, 394003.0, 3930531.462,  307737.645, 4996913.897,    0.878,   -2.357,   -0.597
      2011, 394004.0, 3930532.559,  307735.061, 4996913.294,    1.186,   -3.166,   -0.848
      2011, 394005.0, 3930534.103,  307731.309, 4996912.271,    1.568,   -3.818,   -1.046
      2011, 394006.0, 3930535.745,  307727.389, 4996911.158,    1.763,   -3.836,   -1.151
      2011, 394007.0, 3930537.466,  307723.535, 4996910.045,    1.728,   -3.741,   -1.088
      2011, 394008.0, 3930539.113,  307719.862, 4996909.020,    1.585,   -3.582,   -0.939
      2011, 394009.0, 3930540.613,  307716.551, 4996908.077,    1.325,   -3.071,   -0.893
      2011, 394010.0, 3930541.840,  307714.009, 4996907.395,    1.088,   -2.109,   -0.431
      2011, 394011.0, 3930542.770,  307711.765, 4996906.785,    0.900,   -2.176,   -0.572
      2011, 394012.0, 3930543.564,  307709.937, 4996906.347,    0.736,   -1.626,   -0.389
      2011, 394013.0, 3930544.167,  307708.354, 4996905.965,    0.557,   -1.563,   -0.364
      2011, 394014.0, 3930544.580,  307706.656, 4996905.640,    0.291,   -1.676,   -0.017
      2011, 394015.0, 3930544.678,  307704.986, 4996905.672,   -0.058,   -1.574,    0.145
      2011, 394016.0, 3930544.453,  307703.485, 4996905.918,   -0.704,   -1.605,    0.525
      2011, 394017.0, 3930543.731,  307701.877, 4996906.551,   -0.935,   -1.724,    0.821
      2011, 394018.0, 3930542.368,  307700.156, 4996907.710,   -1.817,   -1.817,    1.502
      2011, 394019.0, 3930540.103,  307698.002, 4996909.617,   -2.874,   -2.225,    2.395
      2011, 394020.0, 3930536.989,  307695.711, 4996912.192,   -3.251,   -2.078,    2.603
      2011, 394021.0, 3930533.767,  307693.518, 4996914.829,   -3.414,   -2.287,    2.759
      2011, 394022.0, 3930529.935,  307690.919, 4996917.980,   -4.287,   -2.936,    3.557
      2011, 394023.0, 3930525.111,  307687.644, 4996921.952,   -5.294,   -3.599,    4.394
      2011, 394024.0, 3930519.306,  307683.681, 4996926.734,   -6.271,   -4.310,    5.146
      2011, 394025.0, 3930512.943,  307679.335, 4996931.969,   -6.342,   -4.257,    5.219
      2011, 394026.0, 3930506.663,  307675.056, 4996937.137,   -6.244,   -4.250,    5.210
      2011, 394027.0, 3930500.322,  307670.727, 4996942.369,   -6.430,   -4.379,    5.304
      2011, 394028.0, 3930493.780,  307666.298, 4996947.755,   -6.623,   -4.500,    5.457
      2011, 394029.0, 3930487.071,  307661.836, 4996953.244,   -6.877,   -4.382,    5.467
      2011, 394030.0, 3930480.370,  307657.304, 4996958.746,   -6.673,   -4.488,    5.481
      2011, 394031.0, 3930473.591,  307652.825, 4996964.251,   -6.696,   -4.507,    5.499
      2011, 394032.0, 3930466.926,  307648.356, 4996969.727,   -6.465,   -4.387,    5.327
      2011, 394033.0, 3930460.526,  307644.027, 4996974.998,   -6.204,   -4.192,    5.142
      2011, 394034.0, 3930454.416,  307640.192, 4996979.966,   -6.026,   -3.531,    4.824
      2011, 394035.0, 3930448.559,  307636.963, 4996984.741,   -5.718,   -2.921,    4.590
      2011, 394036.0, 3930442.972,  307634.087, 4996989.280,   -5.460,   -3.021,    4.475
      2011, 394037.0, 3930437.596,  307631.003, 4996993.628,   -5.246,   -3.228,    4.293
      2011, 394038.0, 3930432.464,  307627.743, 4996997.800,   -5.037,   -3.236,    4.096
      2011, 394039.0, 3930427.599,  307624.461, 4997001.803,   -4.844,   -3.169,    3.855
      2011, 394040.0, 3930422.865,  307621.286, 4997005.666,   -4.587,   -3.224,    3.861
      2011, 394041.0, 3930418.355,  307618.118, 4997009.414,   -4.351,   -3.253,    3.631
      2011, 394042.0, 3930414.036,  307614.781, 4997012.979,   -4.265,   -3.352,    3.411
      2011, 394043.0, 3930409.769,  307611.332, 4997016.499,   -4.263,   -3.647,    3.425
      2011, 394044.0, 3930405.378,  307607.831, 4997020.042,   -4.423,   -3.456,    3.716
      2011, 394045.0, 3930400.621,  307604.354, 4997023.899,   -4.982,   -3.564,    4.094
      2011, 394046.0, 3930395.409,  307600.764, 4997028.169,   -5.458,   -3.737,    4.438
      2011, 394047.0, 3930389.620,  307596.895, 4997032.902,   -6.044,   -4.015,    4.935
      2011, 394048.0, 3930383.332,  307592.726, 4997038.066,   -6.438,   -4.226,    5.330
      2011, 394049.0, 3930376.824,  307588.307, 4997043.411,   -6.533,   -4.509,    5.344
      2011, 394050.0, 3930370.312,  307583.470, 4997048.715,   -6.235,   -4.967,    5.192
      2011, 394051.0, 3930364.143,  307578.288, 4997053.811,   -5.902,   -5.381,    4.922
      2011, 394052.0, 3930358.467,  307572.793, 4997058.611,   -5.497,   -5.360,    4.631
      2011, 394053.0, 3930353.182,  307567.513, 4997063.054,   -5.010,   -5.183,    4.258
      2011, 394054.0, 3930348.304,  307562.495, 4997067.149,   -4.683,   -4.947,    3.934
      2011, 394055.0, 3930343.920,  307557.689, 4997070.908,   -4.145,   -4.675,    3.541
      2011, 394056.0, 3930340.032,  307553.343, 4997074.234,   -3.590,   -4.018,    3.129
      2011, 394057.0, 3930336.810,  307549.658, 4997077.042,   -3.044,   -3.486,    2.550
      2011, 394058.0, 3930334.003,  307546.533, 4997079.404,   -2.517,   -2.913,    2.187
      2011, 394059.0, 3930331.671,  307543.948, 4997081.375,   -2.006,   -2.436,    1.802
      2011, 394060.0, 3930329.838,  307541.889, 4997082.926,   -1.498,   -1.801,    1.283
      2011, 394061.0, 3930328.593,  307540.471, 4997083.978,   -0.995,   -1.106,    0.846
      2011, 394062.0, 3930327.801,  307539.599, 4997084.633,   -0.652,   -0.679,    0.499
      2011, 394063.0, 3930327.378,  307539.124, 4997084.980,   -0.239,   -0.256,    0.196
      2011, 394064.0, 3930327.310,  307539.070, 4997085.018,   -0.011,   -0.013,    0.005
      2011, 394065.0, 3930327.305,  307539.069, 4997085.013,   -0.000,   -0.000,   -0.009
      2011, 394066.0, 3930327.305,  307539.071, 4997085.009,   -0.003,    0.002,   -0.004
      2011, 394067.0, 3930327.305,  307539.071, 4997085.009,   -0.004,    0.001,   -0.005
      2011, 394068.0, 3930327.305,  307539.071, 4997085.009,   -0.002,    0.000,   -0.004
      2011, 394069.0, 3930327.305,  307539.071, 4997085.009,   -0.000,   -0.002,   -0.004
      2011, 394070.0, 3930327.304,  307539.071, 4997085.009,   -0.003,   -0.000,   -0.003
      2011, 394071.0, 3930327.305,  307539.071, 4997085.009,   -0.002,   -0.001,   -0.002
      2011, 394072.0, 3930327.305,  307539.071, 4997085.009,   -0.002,   -0.003,   -0.002
      2011, 394073.0, 3930327.304,  307539.071, 4997085.009,   -0.002,   -0.001,   -0.001
      2011, 394074.0, 3930327.305,  307539.071, 4997085.009,   -0.001,   -0.001,   -0.000
      2011, 394075.0, 3930327.305,  307539.071, 4997085.009,   -0.000,   -0.003,   -0.001
      2011, 394076.0, 3930327.305,  307539.071, 4997085.009,   -0.003,    0.001,    0.001
      2011, 394077.0, 3930327.305,  307539.071, 4997085.009,   -0.001,    0.001,    0.000
      2011, 394078.0, 3930327.305,  307539.071, 4997085.009,    0.000,   -0.000,    0.001
      2011, 394079.0, 3930327.305,  307539.071, 4997085.009,   -0.003,   -0.001,    0.000
      2011, 394080.0, 3930327.305,  307539.071, 4997085.009,   -0.002,    0.001,    0.001
      2011, 394081.0, 3930327.305,  307539.071, 4997085.009,   -0.002,   -0.003,   -0.000
      2011, 394082.0, 3930327.305,  307539.071, 4997085.009,   -0.002,   -0.000,   -0.000
      2011, 394083.0, 3930327.305,  307539.071, 4997085.009,   -0.002,    0.001,    0.000
      2011, 394084.0, 3930327.305,  307539.071, 4997085.009,    0.002,   -0.002,   -0.000
      2011, 394085.0, 3930327.305,  307539.071, 4997085.009,   -0.002,   -0.001,    0.000
      2011, 394086.0, 3930327.305,  307539.071, 4997085.009,    0.001,    0.001,    0.000
      2011, 394087.0, 3930327.305,  307539.071, 4997085.009,    0.001,   -0.002,   -0.000
      2011, 394088.0, 3930327.305,  307539.071, 4997085.009,   -0.001,    0.000,    0.000
      2011, 394089.0, 3930327.305,  307539.071, 4997085.009,   -0.001,    0.002,    0.001
      2011, 394090.0, 3930327.305,  307539.071, 4997085.009,    0.002,    0.001,   -0.000
      2011, 394091.0, 3930327.305,  307539.071, 4997085.009,   -0.001,    0.002,    0.000
      2011, 394092.0, 3930327.305,  307539.071, 4997085.009,    0.001,    0.002,   -0.000
      2011, 394093.0, 3930327.305,  307539.071, 4997085.009,    0.003,    0.001,   -0.000
      2011, 394094.0, 3930327.305,  307539.071, 4997085.009,   -0.000,   -0.000,   -0.000
      2011, 394095.0, 3930327.304,  307539.071, 4997085.009,   -0.000,    0.002,    0.000
      2011, 394096.0, 3930327.305,  307539.071, 4997085.009,    0.001,   -0.001,   -0.000
      2011, 394097.0, 3930327.305,  307539.071, 4997085.009,   -0.000,    0.002,    0.001
      2011, 394098.0, 3930327.305,  307539.071, 4997085.009,    0.001,    0.001,    0.000
      2011, 394099.0, 3930327.305,  307539.071, 4997085.009,    0.001,    0.001,    0.000
      2011, 394100.0, 3930327.305,  307539.071, 4997085.009,    0.001,   -0.001,    0.000
      2011, 394101.0, 3930327.304,  307539.071, 4997085.009,    0.001,   -0.000,    0.000
      2011, 394102.0, 3930327.305,  307539.071, 4997085.009,    0.006,   -0.005,   -0.001
      2011, 394103.0, 3930327.305,  307539.071, 4997085.009,    0.001,   -0.003,    0.000
      2011, 394104.0, 3930327.305,  307539.070, 4997085.009,    0.003,   -0.004,    0.001
      2011, 394105.0, 3930327.304,  307539.071, 4997085.009,    0.004,   -0.002,    0.000
      2011, 394106.0, 3930327.305,  307539.071, 4997085.009,    0.005,   -0.007,   -0.001
      2011, 394107.0, 3930327.305,  307539.071, 4997085.009,    0.004,   -0.002,   -0.000
      2011, 394108.0, 3930327.305,  307539.071, 4997085.009,    0.010,   -0.008,   -0.002
      2011, 394109.0, 3930327.305,  307539.071, 4997085.009,    0.005,   -0.004,   -0.001
      2011, 394110.0, 3930327.305,  307539.071, 4997085.009,    0.007,   -0.003,   -0.001
      2011, 394111.0, 3930327.305,  307539.071, 4997085.009,    0.010,   -0.004,   -0.001
      2011, 394112.0, 3930327.304,  307539.071, 4997085.009,    0.007,   -0.005,   -0.001
      2011, 394113.0, 3930327.304,  307539.071, 4997085.009,    0.009,   -0.003,   -0.000
      2011, 394114.0, 3930327.304,  307539.071, 4997085.009,    0.009,   -0.006,   -0.000
      2011, 394115.0, 3930327.304,  307539.071, 4997085.009,    0.006,   -0.006,    0.001
      2011, 394116.0, 3930327.304,  307539.071, 4997085.009,    0.008,   -0.003,    0.002
      2011, 394117.0, 3930327.304,  307539.071, 4997085.009,    0.008,   -0.006,    0.001
      2011, 394118.0, 3930327.304,  307539.071, 4997085.009,    0.006,   -0.004,    0.002
      2011, 394119.0, 3930327.304,  307539.071, 4997085.009,    0.008,   -0.003,    0.003
      2011, 394120.0, 3930327.305,  307539.071, 4997085.009,    0.010,   -0.003,    0.003
      2011, 394121.0, 3930327.304,  307539.071, 4997085.009,    0.006,   -0.001,    0.003
      2011, 394122.0, 3930327.304,  307539.071, 4997085.009,    0.006,    0.000,    0.004
      2011, 394123.0, 3930327.304,  307539.071, 4997085.009,    0.010,   -0.002,    0.003
      2011, 394124.0, 3930327.304,  307539.071, 4997085.009,    0.007,   -0.000,    0.004
      2011, 394125.0, 3930327.305,  307539.071, 4997085.009,    0.007,   -0.000,    0.004
      2011, 394126.0, 3930327.305,  307539.071, 4997085.009,    0.009,    0.001,    0.004
      2011, 394127.0, 3930327.305,  307539.071, 4997085.009,    0.008,    0.001,    0.005
      2011, 394128.0, 3930327.305,  307539.071, 4997085.009,    0.011,   -0.002,    0.004
      2011, 394129.0, 3930327.317,  307539.066, 4997085.010,    0.012,   -0.002,    0.005
      2011, 394130.0, 3930327.344,  307539.058, 4997085.011,    0.014,    0.008,    0.002
      2011, 394131.0, 3930327.332,  307539.006, 4997085.048,   -0.179,   -0.222,    0.176
      2011, 394132.0, 3930326.847,  307538.393, 4997085.496,   -0.864,   -1.059,    0.773
      2011, 394133.0, 3930325.507,  307536.858, 4997086.635,   -1.817,   -1.958,    1.470
      2011, 394134.0, 3930323.666,  307534.769, 4997088.229,   -1.879,   -2.121,    1.614
      2011, 394135.0, 3930321.691,  307532.889, 4997089.900,   -2.003,   -1.805,    1.672
      2011, 394136.0, 3930319.604,  307531.567, 4997091.631,   -2.188,   -0.803,    1.700
      2011, 394137.0, 3930317.422,  307531.489, 4997093.372,   -2.205,    0.637,    1.622
      2011, 394138.0, 3930315.457,  307532.809, 4997094.898,   -1.730,    2.008,    1.263
      2011, 394139.0, 3930313.765,  307535.154, 4997096.136,   -1.694,    2.794,    1.284
      2011, 394140.0, 3930312.160,  307538.307, 4997097.228,   -1.644,    3.571,    1.089
      2011, 394141.0, 3930310.465,  307542.493, 4997098.250,   -1.831,    4.780,    1.103
      2011, 394142.0, 3930308.395,  307548.107, 4997099.472,   -2.340,    6.483,    1.391
      2011, 394143.0, 3930305.814,  307555.379, 4997101.045,   -2.843,    8.030,    1.748
      2011, 394144.0, 3930302.765,  307564.049, 4997102.861,   -3.181,    9.012,    1.836
      2011, 394145.0, 3930299.614,  307572.992, 4997104.711,   -3.160,    8.910,    1.841
      2011, 394146.0, 3930296.445,  307581.888, 4997106.583,   -3.243,    9.070,    1.945
      2011, 394147.0, 3930293.125,  307591.250, 4997108.596,   -3.411,    9.663,    2.064
      2011, 394148.0, 3930289.649,  307601.179, 4997110.713,   -3.549,   10.190,    2.167
      2011, 394149.0, 3930286.037,  307611.672, 4997112.898,   -3.701,   10.783,    2.236
      2011, 394150.0, 3930282.296,  307622.628, 4997115.160,   -3.745,   11.012,    2.263
      2011, 394151.0, 3930278.545,  307633.599, 4997117.455,   -3.737,   10.892,    2.292
      2011, 394152.0, 3930274.899,  307644.212, 4997119.662,   -3.545,   10.340,    2.111
      2011, 394153.0, 3930271.449,  307654.253, 4997121.776,   -3.359,    9.788,    2.059
      2011, 394154.0, 3930268.166,  307663.768, 4997123.725,   -3.193,    9.244,    1.861
      2011, 394155.0, 3930265.060,  307672.792, 4997125.508,   -3.012,    8.780,    1.743
      2011, 394156.0, 3930262.108,  307681.309, 4997127.262,   -2.873,    8.265,    1.738
      2011, 394157.0, 3930259.348,  307689.294, 4997128.975,   -2.678,    7.686,    1.715
      2011, 394158.0, 3930256.741,  307696.687, 4997130.645,   -2.524,    7.100,    1.623
      2011, 394159.0, 3930254.328,  307703.444, 4997132.191,   -2.257,    6.340,    1.456
      2011, 394160.0, 3930252.212,  307709.373, 4997133.517,   -1.941,    5.471,    1.208
      2011, 394161.0, 3930250.351,  307714.533, 4997134.683,   -1.781,    4.831,    1.123
      2011, 394162.0, 3930248.690,  307719.010, 4997135.735,   -1.539,    4.094,    0.970
      2011, 394163.0, 3930247.313,  307722.621, 4997136.600,   -1.202,    3.122,    0.756
      2011, 394164.0, 3930246.310,  307725.262, 4997137.226,   -0.801,    2.138,    0.496
      2011, 394165.0, 3930245.699,  307726.885, 4997137.608,   -0.434,    1.163,    0.269
      2011, 394166.0, 3930245.407,  307727.656, 4997137.792,   -0.146,    0.380,    0.092
      2011, 394167.0, 3930245.373,  307727.736, 4997137.819,   -0.005,    0.016,    0.010
      2011, 394168.0, 3930245.367,  307727.737, 4997137.824,    0.000,   -0.006,    0.000
      2011, 394169.0, 3930245.365,  307727.735, 4997137.826,   -0.004,   -0.000,    0.003
      2011, 394170.0, 3930245.365,  307727.735, 4997137.826,    0.002,   -0.002,    0.000
      2011, 394171.0, 3930245.365,  307727.735, 4997137.826,    0.001,    0.001,   -0.001
      2011, 394172.0, 3930245.365,  307727.735, 4997137.826,   -0.000,   -0.002,    0.003
      2011, 394173.0, 3930245.365,  307727.735, 4997137.826,   -0.000,   -0.001,    0.002
      2011, 394174.0, 3930245.365,  307727.735, 4997137.826,    0.001,    0.001,   -0.000
      2011, 394175.0, 3930245.365,  307727.735, 4997137.826,    0.001,   -0.001,    0.002
      2011, 394176.0, 3930245.365,  307727.735, 4997137.826,    0.001,   -0.001,    0.002
      2011, 394177.0, 3930245.365,  307727.735, 4997137.826,    0.001,    0.001,   -0.000
      2011, 394178.0, 3930245.365,  307727.735, 4997137.826,    0.000,   -0.001,    0.002
      2011, 394179.0, 3930245.365,  307727.735, 4997137.826,   -0.001,   -0.001,    0.003
      2011, 394180.0, 3930245.365,  307727.735, 4997137.826,    0.002,   -0.001,    0.001
      2011, 394181.0, 3930245.365,  307727.735, 4997137.826,   -0.001,   -0.001,    0.003
      2011, 394182.0, 3930245.365,  307727.735, 4997137.826,   -0.001,   -0.002,    0.003
      2011, 394183.0, 3930245.365,  307727.735, 4997137.826,    0.001,   -0.001,    0.001
      2011, 394184.0, 3930245.365,  307727.735, 4997137.826,    0.001,   -0.003,    0.004
      2011, 394185.0, 3930245.366,  307727.735, 4997137.826,    0.003,   -0.004,   -0.004
      2011, 394186.0, 3930245.366,  307727.735, 4997137.826,    0.000,    0.002,   -0.001
      2011, 394187.0, 3930245.365,  307727.735, 4997137.826,    0.004,    0.001,   -0.002
      2011, 394188.0, 3930245.366,  307727.735, 4997137.826,    0.001,   -0.002,    0.004
      2011, 394189.0, 3930245.366,  307727.735, 4997137.826,    0.003,    0.002,    0.001
      2011, 394190.0, 3930245.366,  307727.736, 4997137.825,   -0.001,   -0.004,    0.004
      2011, 394191.0, 3930245.367,  307727.738, 4997137.823,    0.003,    0.001,   -0.001
      2011, 394192.0, 3930245.367,  307727.738, 4997137.822,    0.003,   -0.002,    0.004
      2011, 394193.0, 3930245.319,  307727.884, 4997137.854,   -0.162,    0.444,    0.111
      2011, 394194.0, 3930244.977,  307728.806, 4997138.063,   -0.523,    1.406,    0.330
      2011, 394195.0, 3930244.272,  307730.712, 4997138.494,   -0.846,    2.249,    0.533
      2011, 394196.0, 3930243.368,  307733.133, 4997139.062,   -0.993,    2.644,    0.633
      2011, 394197.0, 3930242.312,  307735.925, 4997139.731,   -1.091,    2.890,    0.709
      2011, 394198.0, 3930241.175,  307738.901, 4997140.447,   -1.163,    3.040,    0.734
      2011, 394199.0, 3930240.013,  307741.907, 4997141.182,   -1.136,    2.946,    0.717
      2011, 394200.0, 3930238.901,  307744.774, 4997141.884,   -1.053,    2.703,    0.652
      2011, 394201.0, 3930237.953,  307747.182, 4997142.482,   -0.818,    2.079,    0.515
      2011, 394202.0, 3930237.285,  307748.864, 4997142.915,   -0.513,    1.276,    0.343
      2011, 394203.0, 3930236.927,  307749.770, 4997143.148,   -0.202,    0.515,    0.136
      2011, 394204.0, 3930236.858,  307749.947, 4997143.199,    0.023,   -0.047,    0.001
      2011, 394205.0, 3930236.861,  307749.942, 4997143.203,    0.001,    0.003,    0.007
      2011, 394206.0, 3930236.865,  307749.941, 4997143.203,   -0.002,   -0.000,    0.003
      2011, 394207.0, 3930236.868,  307749.939, 4997143.202,    0.000,   -0.000,    0.004
      2011, 394208.0, 3930236.869,  307749.939, 4997143.202,    0.008,   -0.008,   -0.000
      2011, 394209.0, 3930236.869,  307749.939, 4997143.202,    0.003,   -0.006,    0.004
      2011, 394210.0, 3930236.869,  307749.939, 4997143.202,    0.001,   -0.001,    0.003
      2011, 394211.0, 3930236.869,  307749.939, 4997143.202,    0.003,    0.001,   -0.000
      2011, 394212.0, 3930236.869,  307749.939, 4997143.202,   -0.000,   -0.001,    0.004
      2011, 394213.0, 3930236.869,  307749.939, 4997143.202,    0.002,    0.001,    0.001
      2011, 394214.0, 3930236.869,  307749.939, 4997143.202,   -0.000,   -0.002,    0.005
      2011, 394215.0, 3930236.869,  307749.939, 4997143.202,    0.003,   -0.001,    0.001
      2011, 394216.0, 3930236.869,  307749.939, 4997143.202,    0.004,   -0.001,   -0.003
      2011, 394217.0, 3930236.869,  307749.939, 4997143.202,    0.003,   -0.002,   -0.001
      2011, 394218.0, 3930236.868,  307749.939, 4997143.202,    0.001,   -0.004,    0.003
      2011, 394219.0, 3930236.869,  307749.939, 4997143.202,    0.002,   -0.001,   -0.001
      2011, 394220.0, 3930236.869,  307749.939, 4997143.202,    0.003,   -0.004,   -0.000
      2011, 394221.0, 3930236.869,  307749.939, 4997143.202,    0.002,   -0.002,    0.000
      2011, 394222.0, 3930236.869,  307749.939, 4997143.202,   -0.001,   -0.000,    0.001
      2011, 394223.0, 3930236.869,  307749.939, 4997143.201,   -0.001,    0.001,   -0.000
      2011, 394224.0, 3930236.869,  307749.939, 4997143.201,   -0.000,   -0.000,   -0.001
      2011, 394225.0, 3930236.869,  307749.939, 4997143.201,   -0.003,   -0.005,    0.002
      2011, 394226.0, 3930236.869,  307749.939, 4997143.201,   -0.000,    0.003,   -0.003
      2011, 394227.0, 3930236.869,  307749.939, 4997143.201,   -0.001,    0.001,    0.000
      2011, 394228.0, 3930236.869,  307749.939, 4997143.201,    0.001,    0.001,   -0.001
      2011, 394229.0, 3930236.869,  307749.939, 4997143.201,    0.001,    0.001,   -0.002
      2011, 394230.0, 3930236.869,  307749.939, 4997143.201,    0.001,    0.001,   -0.001
      2011, 394231.0, 3930236.869,  307749.939, 4997143.201,    0.000,    0.002,   -0.003
      2011, 394232.0, 3930236.869,  307749.939, 4997143.201,   -0.000,    0.000,   -0.001
      2011, 394233.0, 3930236.869,  307749.939, 4997143.201,   -0.001,    0.000,   -0.001
      2011, 394234.0, 3930236.869,  307749.939, 4997143.201,   -0.001,    0.000,    0.000
      2011, 394235.0, 3930236.869,  307749.939, 4997143.201,    0.003,    0.001,   -0.004
      2011, 394236.0, 3930236.869,  307749.939, 4997143.201,   -0.001,   -0.001,   -0.000
      2011, 394237.0, 3930236.869,  307749.939, 4997143.201,    0.002,    0.000,   -0.003
      2011, 394238.0, 3930236.869,  307749.939, 4997143.201,    0.001,   -0.000,   -0.002
      2011, 394239.0, 3930236.869,  307749.939, 4997143.201,   -0.001,   -0.003,    0.002
      2011, 394240.0, 3930236.869,  307749.939, 4997143.201,    0.000,    0.001,   -0.003
      2011, 394241.0, 3930236.869,  307749.939, 4997143.201,    0.000,    0.001,   -0.002
      2011, 394242.0, 3930236.869,  307749.939, 4997143.201,   -0.000,   -0.001,   -0.001
      2011, 394243.0, 3930236.869,  307749.939, 4997143.201,    0.000,    0.002,   -0.003
      2011, 394244.0, 3930236.869,  307749.939, 4997143.201,    0.001,    0.000,   -0.002
      2011, 394245.0, 3930236.869,  307749.939, 4997143.201,    0.000,   -0.001,    0.000
      2011, 394246.0, 3930236.869,  307749.939, 4997143.201,    0.000,    0.002,   -0.003
      2011, 394247.0, 3930236.869,  307749.939, 4997143.201,    0.002,    0.002,   -0.003
      2011, 394248.0, 3930236.869,  307749.939, 4997143.201,   -0.002,   -0.002,    0.002
      2011, 394249.0, 3930236.869,  307749.939, 4997143.201,   -0.000,    0.002,   -0.003
      2011, 394250.0, 3930236.869,  307749.939, 4997143.201,    0.002,    0.001,   -0.003
      2011, 394251.0, 3930236.869,  307749.939, 4997143.201,   -0.000,   -0.000,   -0.001
      2011, 394252.0, 3930236.869,  307749.939, 4997143.201,    0.001,    0.001,   -0.002
      2011, 394253.0, 3930236.869,  307749.939, 4997143.201,    0.001,    0.000,   -0.001
      2011, 394254.0, 3930236.869,  307749.939, 4997143.201,    0.000,    0.000,   -0.001
      2011, 394255.0, 3930236.869,  307749.939, 4997143.201,    0.001,    0.001,   -0.002
      2011, 394256.0, 3930236.869,  307749.939, 4997143.201,    0.002,    0.000,   -0.001
      2011, 394257.0, 3930236.869,  307749.939, 4997143.201,   -0.000,   -0.000,   -0.000
      2011, 394258.0, 3930236.869,  307749.939, 4997143.201,    0.000,    0.002,   -0.002
      2011, 394259.0, 3930236.869,  307749.939, 4997143.201,    0.001,    0.000,   -0.002
      2011, 394260.0, 3930236.869,  307749.939, 4997143.201,   -0.000,    0.001,   -0.001
      2011, 394261.0, 3930236.869,  307749.939, 4997143.201,    0.002,    0.000,   -0.002
      2011, 394262.0, 3930236.869,  307749.939, 4997143.201,    0.001,    0.002,   -0.004
      2011, 394263.0, 3930236.869,  307749.939, 4997143.201,    0.000,   -0.000,   -0.001
      2011, 394264.0, 3930236.869,  307749.939, 4997143.201,    0.000,    0.002,   -0.002
      2011, 394265.0, 3930236.869,  307749.939, 4997143.201,    0.003,    0.000,   -0.002
      2011, 394266.0, 3930236.869,  307749.939, 4997143.201,    0.000,   -0.001,   -0.000
      2011, 394267.0, 3930236.869,  307749.939, 4997143.201,    0.002,    0.001,   -0.002
      2011, 394268.0, 3930236.869,  307749.939, 4997143.201,    0.001,   -0.001,   -0.001
      2011, 394269.0, 3930236.869,  307749.939, 4997143.201,   -0.001,   -0.001,    0.000
      2011, 394270.0, 3930236.869,  307749.939, 4997143.201,    0.001,    0.002,   -0.003
      2011, 394271.0, 3930236.869,  307749.939, 4997143.201,    0.000,    0.000,   -0.002
      2011, 394272.0, 3930236.869,  307749.939, 4997143.201,   -0.002,   -0.001,    0.001
      2011, 394273.0, 3930236.869,  307749.939, 4997143.201,   -0.000,    0.001,   -0.002
      2011, 394274.0, 3930236.869,  307749.939, 4997143.201,    0.001,    0.002,   -0.003
      2011, 394275.0, 3930236.869,  307749.939, 4997143.201,   -0.003,   -0.001,    0.001
      2011, 394276.0, 3930236.869,  307749.939, 4997143.201,   -0.001,    0.001,   -0.002
      2011, 394277.0, 3930236.869,  307749.939, 4997143.201,   -0.001,   -0.001,    0.000
      2011, 394278.0, 3930236.869,  307749.939, 4997143.201,   -0.004,   -0.001,    0.001
      2011, 394279.0, 3930236.869,  307749.939, 4997143.201,    0.001,    0.001,   -0.003
      2011, 394280.0, 3930236.869,  307749.939, 4997143.201,   -0.002,   -0.002,    0.000
      2011, 394281.0, 3930236.871,  307749.938, 4997143.201,   -0.003,   -0.001,    0.001
      2011, 394282.0, 3930236.873,  307749.937, 4997143.200,   -0.000,   -0.002,   -0.000
      2011, 394283.0, 3930236.874,  307749.935, 4997143.200,   -0.000,   -0.003,    0.001
      2011, 394284.0, 3930236.860,  307749.973, 4997143.209,   -0.078,    0.226,    0.055
      2011, 394285.0, 3930236.546,  307750.778, 4997143.420,   -0.634,    1.609,    0.420
